#	COMANDOS					1	Por abajo salida 1				2	Por abajo salida 2				3	Por arriba salida 1				4	Por arriba salida 2		
	column_names				inc	1:*	1:2	1:1	1:3		2:*	2:2	2:1	2:3		3:*	3:2	3:1	3:3		4:*	4:2	4:1	4:3
#	level properties																							
	description	rodri																						
	lives	20																						
	gold	2050																						
	gems	150																						
	enemy_prefix	enemy_																						
	default_increment	1																						
	default_interval	20																						
#	expected gold																							
#	stage total gold	3929																						
#	stage gold curve																							
#	PUSH 1																							
#	enemies					basic_lava	evolved_lava	alfa_lava	basic_acid		evolved_acid	alfa_acid	basic_shadow	evolved_shadow		alfa_shadow	basic_storm	evolved_storm	alfa_storm		tanky_draconian			
#	cant.					32	0	0	0		0	0	0	0		0	33	0	0		0			
#	gold	751				256	0	0	0		0	0	0	0		0	495	0	0		0			
	wave		1		-1																			
					1													basic_lava						
					2			basic_storm																
					1.25												basic_lava							basic_lava
					2.25		basic_storm							basic_storm										
					1.5												basic_lava	basic_lava						basic_lava
					2.5		basic_storm	basic_storm						basic_storm										
					1.75												basic_lava						basic_lava	basic_lava
					2.75		basic_storm						basic_storm	basic_storm										
					7												basic_lava							basic_lava
					1.23													basic_lava						
					1												basic_lava							basic_lava
					4																		basic_lava	
					1												basic_lava							basic_lava
					1.25												basic_lava							basic_lava
					1												basic_lava							basic_lava
					1.5													basic_lava						
					7		basic_storm							basic_storm				basic_lava						
					1.5			basic_storm									basic_lava							basic_lava
					1.5			basic_storm									basic_lava							basic_lava
					4		basic_storm							basic_storm									basic_lava	
					1.5								basic_storm				basic_lava							basic_lava
					1.5								basic_storm				basic_lava							basic_lava
					4												basic_storm							basic_storm
					1.25												basic_storm							basic_storm
					4		basic_storm							basic_storm										
					1.25		basic_storm							basic_storm										
					4												basic_storm							basic_storm
					1												basic_storm							basic_storm
					1												basic_storm							basic_storm
					1												basic_storm							basic_storm
																								
																								
																								
#	67.48																							
#	PUSH 2																							
#	enemies					basic_lava	evolved_lava	alfa_lava	basic_acid		evolved_acid	alfa_acid	basic_shadow	evolved_shadow		alfa_shadow	basic_storm	evolved_storm	alfa_storm		tanky_draconian			
#	cant.					23	0	0	12		0	2	0	0		0	0	0	0		0			
#	gold	448				184	0	0	84		0	180	0	0		0	0	0	0		0			
#	wave		2		0																			
					8.25			alfa_acid																
					5		basic_acid																	
					1.5																		basic_lava	basic_lava
					3									basic_acid										
					1.5												basic_lava	basic_lava						
					3		basic_acid																	
					1.5																		basic_lava	basic_lava
					3									basic_acid										
					1.5																	basic_lava	basic_lava	
					7												basic_lava						basic_lava	basic_lava
					1												basic_lava						basic_lava	basic_lava
					3.2												basic_lava	basic_lava						basic_lava
					1.55												basic_lava	basic_lava						basic_lava
					1												basic_lava	basic_lava						basic_lava
					10			alfa_acid																
					4									basic_acid										
					1		basic_acid																	
					4									basic_acid										
					1		basic_acid																	
					4									basic_acid										
					1		basic_acid																	
					4									basic_acid										
					1		basic_acid																	
																								
																								
																								
#	72																							
#	PUSH 3																							
#	enemies					basic_lava	evolved_lava	alfa_lava	basic_acid		evolved_acid	alfa_acid	basic_shadow	evolved_shadow		alfa_shadow	basic_storm	evolved_storm	alfa_storm		tanky_draconian			
#	cant.					0	0	0	20		0	4	0	0		0	0	0	0		6			
#	gold	680				0	0	0	140		0	360	0	0		0	0	0	0		180			
#	wave		3		0																			
					11		alfa_acid																	
					2.5														alfa_acid					
					4		basic_acid							basic_acid										
					2												basic_acid							basic_acid
					3		basic_acid							basic_acid										
					2												basic_acid							basic_acid
					3		basic_acid							basic_acid										
					1.5												basic_acid							basic_acid
					10				alfa_acid															
					6												tanky_draconian							
					3.5																			tanky_draconian
					3												tanky_draconian							
					3																			tanky_draconian
					2.5												tanky_draconian							tanky_draconian
					5								alfa_acid											
					5		basic_acid							basic_acid										
					2		basic_acid							basic_acid										
																								
					5		basic_acid							basic_acid										
					2		basic_acid							basic_acid										
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
#	76																							
#	PUSH 4																							
#	enemies					basic_lava	evolved_lava	alfa_lava	basic_acid		evolved_acid	alfa_acid	basic_shadow	evolved_shadow		alfa_shadow	basic_storm	evolved_storm	alfa_storm		tanky_draconian			
#	cant.					0	0	0	0		0	0	0	0		0	0	0	0		0			
#	gold	0				0	0	0	0		0	0	0	0		0	0	0	0		0			
#	wave		4		17																			
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
																								
#	0																							